date,rad,tmin,tmax,hum,wind,rain,etref,wet
2012-01-01,1560.0,8.8,10.7,1.154110,8.0,18.000,0.2,0.283
2012-01-02,2740.0,5.9,8.9,0.840226,7.3,0.000,0.4,0.000
2012-01-03,520.0,4.9,9.0,0.804727,14.3,18.600,0.1,0.325
2012-01-04,2250.0,6.3,8.5,0.812519,12.6,4.200,0.3,0.221
2012-01-05,1470.0,4.6,9.5,0.771017,13.3,4.100,0.2,0.079
2012-01-06,2890.0,5.3,8.3,0.802882,8.3,0.600,0.4,0.021
2012-01-07,1570.0,6.7,9.0,0.907338,9.2,1.800,0.2,0.129
2012-01-08,1830.0,3.8,8.4,0.810810,6.2,0.000,0.2,0.000
2012-01-09,920.0,6.3,8.9,0.953375,5.8,1.100,0.1,0.112
2012-01-10,2430.0,4.1,8.9,0.859049,4.4,0.000,0.3,0.000
2012-01-11,1910.0,7.8,9.2,1.036897,6.3,0.800,0.3,0.062
2012-01-12,1320.0,5.3,9.6,0.844554,9.6,0.800,0.2,0.025
2012-01-13,3150.0,3.9,6.9,0.658799,6.6,0.800,0.4,0.021
2012-01-14,3470.0,0.8,7.0,0.575347,2.9,0.000,0.4,0.000
2012-01-15,3560.0,0.1,6.2,0.663686,1.7,0.000,0.4,0.000
2012-01-16,4300.0,-2.5,4.3,0.547106,1.6,0.000,0.5,0.000
2012-01-17,4250.0,-4.5,6.4,0.623773,2.8,0.000,0.5,0.000
2012-01-18,750.0,-1.9,8.2,0.757929,6.8,3.400,0.1,0.192
2012-01-19,2190.0,4.8,8.2,0.808690,7.2,3.300,0.3,0.121
2012-01-20,2940.0,3.5,6.6,0.673847,7.5,0.700,0.4,0.017
2012-01-21,2200.0,5.3,9.4,0.862514,10.6,5.300,0.3,0.283
2012-01-22,1980.0,5.4,8.6,0.819280,11.2,1.700,0.3,0.121
2012-01-23,3900.0,4.7,7.4,0.744033,6.3,0.000,0.5,0.000
2012-01-24,2230.0,0.7,6.8,0.687426,3.0,0.200,0.3,0.012
2012-01-25,2020.0,2.0,4.7,0.711776,5.1,0.000,0.2,0.000
2012-01-26,890.0,3.2,5.9,0.809234,6.3,3.300,0.1,0.246
2012-01-27,4470.0,0.7,7.6,0.729230,4.6,0.100,0.5,0.004
2012-01-28,2350.0,0.6,4.7,0.713014,2.6,0.000,0.3,0.000
2012-01-29,2180.0,-1.4,1.7,0.505679,5.3,0.000,0.2,0.000
2012-01-30,780.0,-3.1,-1.1,0.439374,5.4,0.300,0.1,0.054
2012-01-31,5690.0,-4.8,-2.1,0.345247,8.2,0.000,0.5,0.000
2012-02-01,6490.0,-5.1,-1.3,0.252533,9.8,0.000,0.6,0.000
2012-02-02,6660.0,-7.7,-3.4,0.201624,6.8,0.000,0.6,0.000
2012-02-03,3850.0,-13.9,3.1,0.383521,3.3,5.100,0.3,0.142
2012-02-04,8110.0,-17.6,-6.7,0.216328,2.3,0.000,0.5,0.000
2012-02-05,4500.0,-8.5,-5.1,0.251448,4.1,0.000,0.4,0.000
2012-02-06,7050.0,-10.4,-4.7,0.224890,3.3,0.000,0.6,0.000
2012-02-07,7210.0,-11.9,-2.3,0.227374,6.0,0.000,0.6,0.000
2012-02-08,2980.0,-4.3,-2.1,0.373401,7.8,0.000,0.3,0.000
2012-02-09,2210.0,-5.1,1.7,0.451263,4.0,0.000,0.2,0.000
2012-02-10,7920.0,-6.8,-2.9,0.306478,5.2,0.000,0.7,0.000
2012-02-11,8030.0,-9.4,-3.6,0.272262,2.5,0.000,0.6,0.000
2012-02-12,1990.0,-9.3,3.4,0.459786,2.9,0.500,0.2,0.062
2012-02-13,2970.0,2.3,4.8,0.732446,4.0,2.600,0.4,0.183
2012-02-14,3680.0,3.3,5.6,0.758094,5.8,0.600,0.5,0.071
2012-02-15,4840.0,4.3,6.6,0.783680,6.6,0.800,0.6,0.088
2012-02-16,3700.0,4.2,6.0,0.838968,5.3,0.700,0.5,0.112
2012-02-17,7320.0,4.0,6.9,0.837207,5.4,0.400,0.9,0.042
2012-02-18,4320.0,3.5,7.5,0.811028,8.7,3.700,0.6,0.117
2012-02-19,8250.0,0.9,5.5,0.612036,6.4,0.000,1.0,0.000
2012-02-20,8410.0,-1.1,5.9,0.535034,6.9,0.000,1.0,0.000
2012-02-21,6600.0,4.7,7.3,0.845505,8.4,1.000,0.9,0.142
2012-02-22,4360.0,4.4,6.6,0.762121,11.0,1.900,0.6,0.100
2012-02-23,5110.0,5.6,9.4,0.988218,7.5,0.000,0.7,0.000
2012-02-24,5900.0,3.1,8.7,0.870758,6.3,0.100,0.8,0.004
2012-02-25,9900.0,3.5,7.6,0.795690,5.1,0.000,1.3,0.000
2012-02-26,5570.0,0.6,8.0,0.755641,3.4,0.000,0.7,0.000
2012-02-27,4120.0,3.7,7.1,0.849147,6.4,0.100,0.5,0.025
2012-02-28,1980.0,6.3,7.6,0.978869,5.5,0.000,0.3,0.000
2012-02-29,2830.0,6.0,7.4,0.967438,4.1,0.000,0.4,0.000
2012-03-01,4160.0,3.4,9.0,0.946584,2.5,0.000,0.5,0.000
2012-03-02,5990.0,-0.2,5.9,0.760668,3.0,0.000,0.7,0.000
2012-03-03,2920.0,5.8,10.5,1.016922,5.3,0.500,0.4,0.050
2012-03-04,5060.0,3.0,9.9,0.899590,3.9,0.600,0.7,0.150
2012-03-05,2680.0,5.3,7.8,0.823563,4.9,2.000,0.4,0.238
2012-03-06,5420.0,1.0,8.6,0.671809,3.1,0.000,0.7,0.000
2012-03-07,1320.0,1.2,6.9,0.742674,7.7,11.900,0.2,0.367
2012-03-08,12130.0,3.5,8.2,0.799440,5.1,0.000,1.6,0.000
2012-03-09,7770.0,5.5,8.6,0.878137,7.2,0.000,1.0,0.000
2012-03-10,8460.0,6.6,10.0,0.977447,5.2,0.100,1.2,0.004
2012-03-11,13120.0,4.5,10.9,0.910575,4.0,0.000,1.8,0.000
2012-03-12,9780.0,5.2,10.4,0.952440,2.7,0.000,1.3,0.000
2012-03-13,2570.0,6.0,8.3,0.864110,2.3,0.000,0.3,0.000
2012-03-14,3740.0,3.9,7.5,0.719343,1.6,0.000,0.5,0.000
2012-03-15,13710.0,1.7,13.8,0.829550,2.5,0.000,1.9,0.000
2012-03-16,3780.0,4.6,7.9,0.862061,5.4,0.000,0.5,0.000
2012-03-17,9810.0,5.8,10.7,0.893043,5.4,0.600,1.4,0.042
2012-03-18,5190.0,3.5,8.4,0.853187,4.5,1.900,0.7,0.150
2012-03-19,15180.0,2.0,8.8,0.779045,4.5,0.000,2.0,0.000
2012-03-20,13190.0,4.7,9.8,0.871520,5.5,0.000,1.8,0.000
2012-03-21,15280.0,3.3,11.8,0.832193,3.2,0.000,2.1,0.000
2012-03-22,15410.0,5.5,13.5,1.060274,4.5,0.000,2.2,0.000
2012-03-23,16000.0,6.4,13.6,1.070047,4.3,0.000,2.3,0.000
2012-03-24,15010.0,4.9,11.2,0.929960,4.1,0.000,2.1,0.000
2012-03-25,15220.0,4.6,11.9,0.924213,3.6,0.000,2.1,0.000
2012-03-26,16610.0,3.5,13.4,0.726682,2.8,0.000,2.3,0.000
2012-03-27,14330.0,4.2,14.8,0.951284,2.0,0.000,2.0,0.000
2012-03-28,17690.0,2.7,13.4,0.786263,3.1,0.000,2.5,0.000
2012-03-29,10150.0,5.0,10.5,0.918260,6.1,0.000,1.4,0.000
2012-03-30,8480.0,6.6,9.4,0.946545,6.5,0.000,1.2,0.000
2012-03-31,12630.0,3.6,8.8,0.671221,5.8,0.000,1.7,0.000
2012-04-01,13380.0,3.5,9.0,0.722185,5.7,0.000,1.8,0.000
2012-04-02,12050.0,3.6,11.3,0.828117,2.6,0.000,1.6,0.000
2012-04-03,11120.0,4.2,11.5,0.874964,2.5,0.000,1.5,0.000
2012-04-04,3990.0,4.9,7.3,0.812658,8.0,0.000,0.5,0.000
2012-04-05,16980.0,3.7,8.3,0.673839,6.8,0.000,2.2,0.000
2012-04-06,11940.0,-0.7,7.7,0.579933,4.6,0.600,1.5,0.075
2012-04-07,9100.0,2.4,7.1,0.559368,3.9,0.000,1.1,0.000
2012-04-08,11750.0,-1.7,8.5,0.533444,5.4,4.300,1.5,0.083
2012-04-09,4630.0,7.7,9.5,1.061908,8.2,6.200,0.6,0.537
2012-04-10,16980.0,6.2,10.7,0.900733,8.1,2.000,2.4,0.167
2012-04-11,18900.0,3.0,10.6,0.834065,4.5,0.000,2.6,0.000
2012-04-12,21890.0,-0.5,11.9,0.744356,2.3,0.000,2.9,0.000
2012-04-13,21030.0,2.8,10.9,0.791706,2.4,0.000,2.8,0.000
2012-04-14,16470.0,1.7,10.6,0.709093,3.4,0.000,2.2,0.000
2012-04-15,17410.0,4.6,9.6,0.632182,6.1,0.000,2.3,0.000
2012-04-16,16760.0,-0.4,8.9,0.508242,4.3,0.200,2.1,0.008
2012-04-17,7620.0,-1.6,9.2,0.534984,7.7,2.700,1.0,0.200
2012-04-18,13240.0,4.9,12.1,0.833413,6.8,1.800,1.8,0.083
2012-04-19,7390.0,5.6,12.4,0.857579,5.7,0.200,1.0,0.025
2012-04-20,14010.0,4.0,11.1,0.880323,5.0,0.100,1.9,0.004
2012-04-21,12060.0,4.1,10.0,0.843373,4.5,6.200,1.6,0.204
2012-04-22,20340.0,5.7,10.9,0.921402,6.1,0.700,2.8,0.012
2012-04-23,17100.0,6.5,12.2,0.883566,5.6,0.100,2.5,0.033
2012-04-24,11180.0,6.8,11.7,0.982027,3.1,3.300,1.6,0.129
2012-04-25,11840.0,7.1,14.1,0.920554,6.6,0.800,1.7,0.067
2012-04-26,19260.0,8.9,15.0,1.021875,10.0,0.000,2.9,0.000
2012-04-27,23990.0,7.7,14.1,0.971439,7.4,0.000,3.6,0.000
2012-04-28,1650.0,7.5,10.2,1.023468,10.2,11.500,0.2,0.371
2012-04-29,6670.0,6.7,12.8,1.123945,6.2,0.000,1.0,0.000
2012-04-30,22960.0,4.4,16.4,1.010925,5.1,0.000,3.6,0.000
2012-05-01,12420.0,9.8,18.1,1.348329,3.9,0.900,2.0,0.046
2012-05-02,19910.0,9.2,14.9,1.188140,5.4,0.000,3.1,0.000
2012-05-03,4830.0,9.7,11.9,1.135014,3.6,7.500,0.7,0.092
2012-05-04,5220.0,7.9,10.4,1.028552,3.8,1.000,0.7,0.129
2012-05-05,15020.0,6.6,10.5,0.817594,5.5,0.400,2.1,0.054
2012-05-06,19560.0,6.7,10.7,0.687539,5.7,0.000,2.7,0.000
2012-05-07,21450.0,5.5,13.3,0.729598,4.1,0.000,3.1,0.000
2012-05-08,7660.0,9.9,16.5,1.257980,4.6,6.900,1.2,0.263
2012-05-09,13980.0,10.1,15.1,1.268944,4.9,0.400,2.2,0.062
2012-05-10,8980.0,13.7,17.7,1.575084,9.4,11.900,1.5,0.300
2012-05-11,22070.0,8.1,14.1,1.094934,8.0,0.000,3.4,0.000
2012-05-12,23560.0,5.8,11.3,0.802469,5.1,0.000,3.3,0.000
2012-05-13,26190.0,4.4,12.4,0.849267,5.3,0.000,3.8,0.000
2012-05-14,12680.0,7.9,12.2,0.971542,6.9,4.800,1.8,0.283
2012-05-15,16670.0,6.6,12.0,0.946853,5.0,4.500,2.4,0.175
2012-05-16,25520.0,5.3,11.3,0.733435,6.8,0.800,3.6,0.033
2012-05-17,25040.0,2.8,13.9,0.811722,4.2,0.000,3.7,0.000
2012-05-18,13010.0,10.2,17.3,1.084865,4.4,0.900,2.0,0.029
2012-05-19,22560.0,9.5,16.1,1.228738,3.8,0.000,3.5,0.000
2012-05-20,11270.0,9.4,18.3,1.408715,4.5,0.500,1.8,0.029
2012-05-21,24120.0,11.5,18.2,1.456037,5.1,0.000,4.0,0.000
2012-05-22,24880.0,13.1,23.4,1.636425,5.0,0.000,4.3,0.000
2012-05-23,26780.0,16.3,22.1,1.975046,4.3,6.700,4.7,0.058
2012-05-24,26330.0,15.8,23.2,1.693085,4.6,0.000,4.8,0.000
2012-05-25,28010.0,15.5,21.9,1.480038,7.0,0.000,5.0,0.000
2012-05-26,28810.0,15.2,24.6,1.328671,6.2,0.000,5.1,0.000
2012-05-27,27910.0,13.9,22.9,1.556304,3.7,0.000,4.9,0.000
2012-05-28,23090.0,9.9,18.6,1.461041,3.2,0.000,3.7,0.000
2012-05-29,20810.0,8.6,16.3,1.155477,3.0,0.000,3.2,0.000
2012-05-30,14280.0,6.9,16.5,1.092657,2.3,0.000,2.2,0.000
2012-05-31,5550.0,11.6,16.2,1.482040,4.8,12.600,0.9,0.433
2012-06-01,16970.0,8.3,14.3,0.989847,4.0,0.000,2.6,0.000
2012-06-02,24750.0,8.1,14.2,0.917887,3.5,0.000,3.7,0.000
2012-06-03,7470.0,9.3,11.7,0.912456,3.8,2.300,1.1,0.196
2012-06-04,10650.0,8.4,12.8,0.902840,3.5,2.700,1.6,0.288
2012-06-05,26810.0,8.8,14.6,0.884415,3.7,0.000,4.1,0.000
2012-06-06,12040.0,10.4,16.0,1.217320,5.0,3.600,1.9,0.312
2012-06-07,14780.0,12.8,19.3,1.481984,4.7,4.900,2.5,0.104
2012-06-08,25250.0,11.6,18.1,1.275504,10.8,0.000,4.1,0.000
2012-06-09,6050.0,11.4,14.2,1.162662,10.7,0.800,1.0,0.071
2012-06-10,26940.0,11.7,16.3,1.188854,4.5,0.000,4.3,0.000
2012-06-11,17240.0,12.2,17.5,1.433732,6.2,0.900,2.8,0.054
2012-06-12,18910.0,9.3,15.7,1.127804,5.6,0.400,2.9,0.088
2012-06-13,21090.0,7.8,14.8,0.967312,4.0,0.000,3.2,0.000
2012-06-14,22940.0,7.2,15.2,0.911794,3.7,0.000,3.6,0.000
2012-06-15,12770.0,11.6,17.8,1.355380,6.8,4.000,2.1,0.079
2012-06-16,27400.0,13.7,17.5,1.362515,9.0,0.400,4.6,0.033
2012-06-17,24580.0,13.1,17.3,1.267488,8.5,0.000,4.1,0.000
2012-06-18,12360.0,9.2,16.6,1.289510,3.7,9.600,2.0,0.167
2012-06-19,25420.0,7.3,18.7,1.137313,2.5,0.000,4.2,0.000
2012-06-20,28990.0,13.4,19.5,1.273538,5.6,0.000,4.9,0.000
2012-06-21,12280.0,13.9,20.7,1.649854,6.0,10.300,2.1,0.112
2012-06-22,18670.0,13.3,18.0,1.330269,11.9,0.400,3.1,0.008
2012-06-23,25450.0,14.0,17.3,1.342872,9.6,0.000,4.2,0.000
2012-06-24,7780.0,10.9,15.5,1.306205,7.4,14.900,1.2,0.404
2012-06-25,19960.0,12.3,16.7,1.323379,6.8,0.000,3.2,0.000
2012-06-26,28660.0,12.4,17.6,1.302105,3.6,0.000,4.7,0.000
2012-06-27,15580.0,14.1,19.3,1.712644,4.8,0.500,2.6,0.008
2012-06-28,21680.0,13.2,26.9,1.860075,4.5,0.000,4.0,0.000
2012-06-29,22750.0,16.1,20.1,1.453497,7.9,0.000,4.0,0.000
2012-06-30,26720.0,15.0,20.5,1.470917,7.2,0.100,4.7,0.037
2012-07-01,24710.0,14.2,17.6,1.255748,8.9,0.000,4.1,0.000
2012-07-02,25010.0,12.0,20.9,1.202994,5.2,0.000,4.3,0.000
2012-07-03,17660.0,15.2,21.6,1.396360,3.2,0.000,3.1,0.000
2012-07-04,22000.0,17.7,26.4,1.734393,3.6,0.000,4.1,0.000
2012-07-05,17140.0,16.1,25.1,1.973046,2.8,2.300,3.2,0.083
2012-07-06,13250.0,15.9,21.8,1.768314,5.3,8.600,2.4,0.050
2012-07-07,22040.0,14.9,21.2,1.517796,3.5,0.300,3.9,0.004
2012-07-08,7240.0,14.7,18.7,1.678733,4.5,19.000,1.2,0.267
2012-07-09,19300.0,14.1,18.7,1.602785,7.3,0.000,3.3,0.000
2012-07-10,21420.0,12.8,18.6,1.505869,5.7,1.000,3.6,0.004
2012-07-11,19440.0,14.3,17.7,1.415952,7.5,1.100,3.2,0.058
2012-07-12,18330.0,11.3,17.0,1.186207,5.9,1.000,3.0,0.008
2012-07-13,14150.0,12.1,18.3,1.497948,6.0,9.900,2.4,0.317
2012-07-14,18210.0,13.2,17.5,1.403211,3.5,0.400,3.0,0.042
2012-07-15,20800.0,11.5,17.6,1.140032,5.0,0.000,3.4,0.000
2012-07-16,14470.0,14.3,17.6,1.432184,6.9,20.300,2.4,0.238
2012-07-17,16130.0,15.0,18.4,1.656629,5.3,0.300,2.8,0.042
2012-07-18,4750.0,15.5,17.3,1.696627,8.5,4.800,0.8,0.233
2012-07-19,19770.0,13.0,17.2,1.319274,7.7,1.400,3.3,0.054
2012-07-20,26220.0,12.3,16.9,1.123458,4.2,0.000,4.3,0.000
2012-07-21,23440.0,10.3,17.3,1.149033,3.3,0.000,3.8,0.000
2012-07-22,25200.0,8.3,18.7,1.188617,3.5,0.000,4.2,0.000
2012-07-23,26730.0,12.8,22.8,1.261086,4.5,0.000,4.7,0.000
2012-07-24,26970.0,14.0,25.5,1.453297,2.8,0.000,5.0,0.000
2012-07-25,26430.0,16.3,25.5,1.884967,3.2,0.000,4.9,0.000
2012-07-26,25400.0,16.2,21.3,1.717655,5.7,0.000,4.5,0.000
2012-07-27,17820.0,15.8,25.1,1.838572,3.5,0.500,3.2,0.037
2012-07-28,16540.0,15.2,20.3,1.505962,2.9,0.500,2.9,0.029
2012-07-29,23450.0,12.7,18.9,1.359867,4.6,1.300,4.0,0.054
2012-07-30,15810.0,11.9,17.6,1.267954,5.3,19.600,2.6,0.204
2012-07-31,9410.0,13.9,17.0,1.421193,4.4,0.300,1.6,0.050
2012-08-01,21440.0,15.4,25.8,1.686971,3.8,0.000,3.9,0.000
2012-08-02,17770.0,16.1,19.6,1.715446,6.0,2.600,3.1,0.062
2012-08-03,22100.0,13.5,19.5,1.320839,4.2,12.200,3.8,0.088
2012-08-04,18780.0,14.0,20.3,1.624872,3.8,7.200,3.2,0.037
2012-08-05,15240.0,13.2,22.1,1.494103,2.3,0.000,2.7,0.000
2012-08-06,17240.0,14.2,19.6,1.597026,5.3,2.300,3.0,0.029
2012-08-07,15620.0,15.5,18.5,1.443886,6.4,0.000,2.7,0.000
2012-08-08,23040.0,14.0,20.1,1.649629,3.4,0.000,4.0,0.000
2012-08-09,21230.0,10.8,19.3,1.288715,2.5,0.000,3.6,0.000
2012-08-10,25060.0,9.6,19.9,1.276939,2.4,0.000,4.2,0.000
2012-08-11,21100.0,12.2,20.0,1.362328,4.0,0.000,3.7,0.000
2012-08-12,23590.0,15.6,23.1,1.380343,5.2,0.000,4.3,0.000
2012-08-13,15920.0,16.1,23.3,1.671407,4.4,0.000,2.8,0.000
2012-08-14,16510.0,17.4,25.2,1.895790,2.4,0.000,3.0,0.000
2012-08-15,20150.0,15.5,26.9,1.766743,5.0,7.800,3.8,0.042
2012-08-16,22010.0,13.6,21.2,1.520344,4.4,0.000,3.9,0.000
2012-08-17,15840.0,13.9,26.5,1.544189,4.2,0.000,3.0,0.000
2012-08-18,21390.0,18.4,31.0,1.819185,3.5,0.000,4.1,0.000
2012-08-19,18660.0,18.3,29.1,2.065808,3.2,0.000,3.5,0.000
2012-08-20,11170.0,17.2,20.3,1.889172,3.5,0.000,2.0,0.000
2012-08-21,14290.0,16.0,23.8,1.902469,2.9,0.000,2.6,0.000
2012-08-22,16400.0,17.1,19.6,1.653061,7.1,0.000,2.9,0.000
2012-08-23,18400.0,12.4,20.0,1.467319,4.0,0.000,3.2,0.000
2012-08-24,11980.0,15.6,21.3,1.587907,2.7,2.300,2.1,0.058
2012-08-25,10750.0,14.2,20.6,1.703472,7.0,9.700,1.9,0.112
2012-08-26,12400.0,11.5,20.2,1.513717,4.7,3.600,2.1,0.067
2012-08-27,13480.0,11.1,21.1,1.353370,4.2,0.000,2.3,0.000
2012-08-28,15060.0,13.7,20.6,1.622533,4.8,1.400,2.6,0.062
2012-08-29,15610.0,13.3,23.3,1.433092,5.7,0.000,2.7,0.000
2012-08-30,10660.0,13.5,19.0,1.551332,4.6,20.400,1.8,0.200
2012-08-31,11710.0,12.4,17.0,1.183093,6.1,19.100,1.9,0.229
2012-09-01,18210.0,10.1,18.7,1.135421,4.5,0.000,3.0,0.000
2012-09-02,10610.0,14.0,18.9,1.538268,4.6,0.000,1.8,0.000
2012-09-03,17140.0,13.5,20.6,1.631818,2.1,0.000,3.0,0.000
2012-09-04,18260.0,12.9,20.9,1.663475,4.0,0.000,3.1,0.000
2012-09-05,11960.0,12.2,18.2,1.178354,3.8,0.000,2.0,0.000
2012-09-06,15020.0,13.7,17.8,1.143699,4.2,0.000,2.5,0.000
2012-09-07,13860.0,15.9,20.1,1.704349,5.5,0.000,2.4,0.000
2012-09-08,19080.0,13.2,21.5,1.725631,2.0,0.000,3.3,0.000
2012-09-09,17850.0,14.5,26.7,1.598291,3.5,0.000,3.2,0.000
2012-09-10,13500.0,17.7,21.0,1.716494,8.0,0.000,2.4,0.000
2012-09-11,9560.0,13.8,18.7,1.321827,7.4,0.700,1.6,0.062
2012-09-12,10290.0,11.3,16.2,1.179368,5.5,8.900,1.6,0.142
2012-09-13,12890.0,11.8,16.5,1.160338,4.9,3.500,2.1,0.079
2012-09-14,7270.0,14.3,17.9,1.365382,9.8,0.900,1.2,0.021
2012-09-15,12470.0,11.6,17.5,1.271524,5.4,0.000,2.1,0.000
2012-09-16,6870.0,11.5,18.8,1.332223,6.5,0.000,1.2,0.000
2012-09-17,15320.0,14.6,18.3,1.240955,6.5,0.000,2.6,0.000
2012-09-18,10830.0,9.4,16.7,0.986425,7.3,2.900,1.8,0.021
2012-09-19,9810.0,7.1,14.5,0.924088,4.5,3.300,1.5,0.117
2012-09-20,8000.0,10.0,15.9,1.039336,6.5,1.400,1.3,0.037
2012-09-21,6220.0,10.8,16.5,1.177133,5.2,4.100,1.0,0.146
2012-09-22,14500.0,7.7,14.9,0.904182,3.5,0.400,2.2,0.017
2012-09-23,9560.0,4.8,14.0,0.856817,4.4,2.100,1.4,0.142
2012-09-24,4020.0,10.1,18.7,1.331230,9.3,14.800,0.6,0.267
2012-09-25,9960.0,11.4,16.9,1.171743,7.1,4.000,1.6,0.104
2012-09-26,11500.0,10.5,16.4,1.183933,6.3,0.000,1.8,0.000
2012-09-27,6580.0,10.5,15.9,1.262563,4.3,9.300,1.0,0.167
2012-09-28,11970.0,12.0,16.5,1.220091,7.7,6.100,2.0,0.042
2012-09-29,11190.0,11.4,14.7,1.083081,7.1,0.500,1.8,0.025
2012-09-30,10860.0,11.8,16.2,1.122292,8.3,0.000,1.8,0.000
2012-10-01,2100.0,13.6,15.6,1.441001,8.2,3.300,0.3,0.208
2012-10-02,8290.0,13.0,16.9,1.325450,7.4,0.300,1.4,0.012
2012-10-03,5760.0,11.3,15.8,1.190456,7.8,25.600,0.9,0.296
2012-10-04,6940.0,10.2,14.0,1.087572,5.2,2.300,1.1,0.054
2012-10-05,4800.0,10.0,16.5,1.215030,8.0,18.300,0.8,0.304
2012-10-06,9090.0,9.4,14.7,1.100433,3.1,11.300,1.4,0.346
2012-10-07,11910.0,8.0,14.1,0.884992,3.8,0.000,1.8,0.000
2012-10-08,8090.0,4.3,13.5,0.898028,2.2,0.000,1.1,0.000
2012-10-09,7310.0,4.2,13.6,0.812777,2.8,0.000,1.1,0.000
2012-10-10,6450.0,4.8,13.4,0.885197,1.7,0.000,0.9,0.000
2012-10-11,11300.0,4.8,13.6,0.868084,5.3,0.000,1.6,0.000
2012-10-12,2460.0,8.9,14.2,1.076991,7.4,17.100,0.4,0.250
2012-10-13,3390.0,7.1,11.5,0.923483,4.4,10.200,0.5,0.304
2012-10-14,2900.0,8.5,11.6,1.024061,7.4,9.800,0.4,0.325
2012-10-15,7380.0,8.5,12.5,0.945377,6.8,5.600,1.1,0.104
2012-10-16,5340.0,9.2,14.3,0.997502,9.9,1.200,0.8,0.042
2012-10-17,2840.0,7.9,15.2,1.159218,6.0,0.600,0.4,0.046
2012-10-18,1810.0,12.5,15.1,1.466777,4.3,3.200,0.3,0.317
2012-10-19,6550.0,12.4,18.4,1.495890,2.4,4.000,1.1,0.083
2012-10-20,2330.0,11.2,15.6,1.362981,3.1,0.000,0.4,0.000
2012-10-21,1490.0,10.3,12.6,1.240257,6.4,4.200,0.2,0.163
2012-10-22,4420.0,12.0,14.4,1.505164,2.7,0.000,0.7,0.000
2012-10-23,3970.0,12.1,14.0,1.465257,4.3,0.000,0.6,0.000
2012-10-24,2490.0,11.6,12.8,1.341959,3.8,2.000,0.4,0.083
2012-10-25,3660.0,8.1,12.6,1.005326,3.5,0.100,0.5,0.017
2012-10-26,5480.0,3.7,8.7,0.637224,4.8,0.700,0.7,0.021
2012-10-27,6000.0,2.0,7.7,0.631125,3.5,5.500,0.8,0.154
2012-10-28,6000.0,0.6,10.3,0.609768,6.0,1.600,0.8,0.104
2012-10-29,3520.0,6.8,12.3,1.017937,6.5,13.000,0.5,0.383
2012-10-30,4840.0,4.7,10.0,0.777877,3.0,2.800,0.7,0.054
2012-10-31,4160.0,5.8,12.2,0.893216,6.8,0.000,0.6,0.000
2012-11-01,2020.0,5.6,10.6,0.872149,8.0,14.500,0.3,0.192
2012-11-02,3210.0,5.7,10.1,0.816887,8.7,4.700,0.4,0.071
2012-11-03,2290.0,5.0,9.5,0.789961,7.1,7.400,0.3,0.142
2012-11-04,2080.0,3.0,8.1,0.802779,4.6,7.000,0.3,0.188
2012-11-05,5310.0,4.3,10.4,0.774912,3.0,2.600,0.7,0.071
2012-11-06,3640.0,5.6,11.1,0.885871,6.7,4.000,0.5,0.267
2012-11-07,2790.0,9.6,11.7,1.097228,7.7,0.000,0.4,0.000
2012-11-08,3040.0,10.1,11.6,1.050651,8.0,0.200,0.5,0.008
2012-11-09,1590.0,6.4,11.0,0.859228,5.3,0.000,0.2,0.000
2012-11-10,1110.0,7.2,10.6,1.072890,4.8,2.600,0.2,0.079
2012-11-11,5490.0,7.6,11.4,0.938520,4.8,0.900,0.8,0.033
2012-11-12,4590.0,7.1,11.2,0.968144,6.2,0.000,0.6,0.000
2012-11-13,2180.0,7.8,11.3,1.159914,6.9,0.100,0.3,0.025
2012-11-14,1690.0,6.6,10.9,0.974761,2.2,0.000,0.2,0.000
2012-11-15,3260.0,0.9,6.7,0.744737,2.0,0.000,0.4,0.000
2012-11-16,1690.0,3.0,4.5,0.686350,3.8,0.000,0.2,0.000
2012-11-17,910.0,2.6,9.7,0.888098,4.6,0.300,0.1,0.083
2012-11-18,3430.0,1.4,10.0,0.723525,2.3,0.300,0.5,0.079
2012-11-19,2300.0,1.2,10.2,0.883603,4.5,0.000,0.3,0.000
2012-11-20,3910.0,7.8,11.9,1.084518,6.3,0.000,0.6,0.000
2012-11-21,2060.0,4.1,10.7,0.920695,7.2,0.500,0.3,0.067
2012-11-22,4270.0,6.4,12.0,0.933500,8.4,0.000,0.6,0.000
2012-11-23,1360.0,2.7,9.1,0.835298,6.0,6.100,0.2,0.163
2012-11-24,2470.0,1.1,7.4,0.806240,4.0,2.700,0.3,0.183
2012-11-25,1440.0,7.4,11.7,0.920529,12.8,3.600,0.2,0.163
2012-11-26,1930.0,5.4,9.4,0.953990,4.3,1.300,0.3,0.042
2012-11-27,1280.0,4.1,8.5,0.889647,2.4,7.100,0.2,0.171
2012-11-28,2560.0,5.4,9.2,0.875405,3.8,3.200,0.3,0.125
2012-11-29,2900.0,2.2,7.3,0.700506,4.0,3.300,0.4,0.100
2012-11-30,1990.0,-0.4,6.7,0.678346,2.6,3.900,0.2,0.071
2012-12-01,1010.0,1.2,6.5,0.650106,4.9,10.200,0.1,0.258
2012-12-02,2540.0,-0.5,6.9,0.630935,3.8,2.000,0.3,0.021
2012-12-03,630.0,1.2,8.1,0.720697,7.2,3.300,0.1,0.254
2012-12-04,2200.0,1.4,7.4,0.659093,7.5,2.500,0.3,0.079
2012-12-05,1860.0,-0.6,4.8,0.499644,4.8,2.200,0.2,0.075
